Analysis of Tolerances

Units are Millimeters.
All changes are computed using linear differences.

Paraxial Focus compensation only.

WARNING: Solves should be removed prior to tolerancing. Semi-diameters should be fixed.

WARNING: Boundary constraints on compensators will be ignored.

Criterion           : User defined merit function
Mode                : Sensitivities
Nominal Criterion   : 0.05442161
Test Wavelength     : 1000.0000

Fields: User Defined Angle in degrees
 #   	X-Field     	Y-Field     	Weight  	  VDX 	  VDY 	  VCX 	  VCY
 1 	   0.000E+00 	   0.000E+00 	   1.000E+02 	 0.000 	 0.000 	 0.000 	 0.000
 2 	   0.000E+00 	   4.700E+00 	   1.000E+00 	 0.000 	 0.000 	 0.000 	 0.000
 3 	   2.350E+00 	   4.070E+00 	   1.000E+00 	 0.000 	 0.000 	 0.000 	 0.000
 4 	   4.070E+00 	   2.350E+00 	   1.000E+00 	 0.000 	 0.000 	 0.000 	 0.000
 5 	   4.700E+00 	   0.000E+00 	   1.000E+00 	 0.000 	 0.000 	 0.000 	 0.000
 6 	   4.070E+00 	  -2.350E+00 	   1.000E+00 	 0.000 	 0.000 	 0.000 	 0.000
 7 	   2.350E+00 	  -4.070E+00 	   1.000E+00 	 0.000 	 0.000 	 0.000 	 0.000
 8 	   0.000E+00 	  -4.700E+00 	   1.000E+00 	 0.000 	 0.000 	 0.000 	 0.000
 9 	  -4.700E+00 	   0.000E+00 	   1.000E+00 	 0.000 	 0.000 	 0.000 	 0.000
10 	  -2.350E+00 	  -4.070E+00 	   1.000E+00 	 0.000 	 0.000 	 0.000 	 0.000
11 	  -4.070E+00 	  -2.350E+00 	   1.000E+00 	 0.000 	 0.000 	 0.000 	 0.000
12 	  -4.070E+00 	   2.350E+00 	   1.000E+00 	 0.000 	 0.000 	 0.000 	 0.000
13 	  -2.350E+00 	   4.070E+00 	   1.000E+00 	 0.000 	 0.000 	 0.000 	 0.000

Sensitivity Analysis:

            			   |-----------	---- Minimum ----	----------|	  |------------	---- Maximum ----	----------|
Type           			      Value   	    Criterion      	 Change       	  Value   	    Criterion    	  Change
TTHI 	 12 	 12 	   -6.00000000 	    0.06052399 	    0.00610238 	    6.00000000 	    0.06217382 	    0.00775221
TTHI 	 19 	 19 	   -6.00000000 	    0.05563770 	    0.00121609 	    6.00000000 	    0.05330590 	   -0.00111571
TEDX 	  9 	  9 	   -2.00000000 	    0.06217472 	    0.00775311 	    2.00000000 	    0.06217472 	    0.00775311
TEDY 	  9 	  9 	   -2.00000000 	    0.07156348 	    0.01714186 	    2.00000000 	    0.04306410 	   -0.01135751
TEDX 	 16 	 16 	   -2.00000000 	    0.06048799 	    0.00606637 	    2.00000000 	    0.06048799 	    0.00606637
TEDY 	 16 	 16 	   -2.00000000 	    0.04663787 	   -0.00778375 	    2.00000000 	    0.06896465 	    0.01454303
TETX 	 16 	 16 	   -0.03000000 	    0.04372737 	   -0.01069425 	    0.03000000 	    0.06875876 	    0.01433714
TETY 	 16 	 16 	   -0.03000000 	    0.06060927 	    0.00618765 	    0.03000000 	    0.06060927 	    0.00618765
TEDX 	 23 	 23 	   -2.00000000 	    0.05553987 	    0.00111825 	    2.00000000 	    0.05553987 	    0.00111825
TEDY 	 23 	 23 	   -2.00000000 	    0.05460416 	    0.00018254 	    2.00000000 	    0.05450947 	    8.7858E-05
TETX 	 23 	 23 	   -0.03000000 	    0.04278546 	   -0.01163616 	    0.03000000 	    0.06904352 	    0.01462191
TETY 	 23 	 23 	    0.03000000 	    0.06004526 	    0.00562364 	    0.03000000 	    0.06004526 	    0.00562364

Worst offenders:
Type           			       Value   	    Criterion      	  Change
TEDY 	  9 	  9 	   -2.00000000 	    0.07156348 	    0.01714186
TETX 	 23 	 23 	    0.03000000 	    0.06904352 	    0.01462191
TEDY 	 16 	 16 	    2.00000000 	    0.06896465 	    0.01454303
TETX 	 16 	 16 	    0.03000000 	    0.06875876 	    0.01433714
TEDX 	  9 	  9 	    2.00000000 	    0.06217472 	    0.00775311
TEDX 	  9 	  9 	   -2.00000000 	    0.06217472 	    0.00775311
TTHI 	 12 	 12 	    6.00000000 	    0.06217382 	    0.00775221
TETY 	 16 	 16 	    0.03000000 	    0.06060927 	    0.00618765
TETY 	 16 	 16 	   -0.03000000 	    0.06060927 	    0.00618765
TTHI 	 12 	 12 	   -6.00000000 	    0.06052399 	    0.00610238


Estimated Performance Changes based upon Root-Sum-Square method:
Nominal Merit Function      :	    0.05442161
Estimated change            :	    0.03000245
Estimated Merit Function    :	    0.08442406

Compensator Statistics:
Change in back focus:
Minimum            :	       -5.209957
Maximum            :	        5.219842
Mean               :	        0.000413
Standard Deviation :	        1.505597


Monte Carlo Analysis:
Number of trials: 10000

Initial Statistics: Normal Distribution

    Trial 	    Criterion 	      Change
   1974 	    0.05020372 	   -0.00421789
   1975 	    0.05144691 	   -0.00297470
   1976 	    0.06876651 	    0.01434489
   1977 	    0.08091489 	    0.02649328
   1978 	    0.05227500 	   -0.00214661
   1979 	    0.06258692 	    0.00816531
   1980 	    0.06220752 	    0.00778591
   1981 	    0.07446242 	    0.02004081
   1982 	    0.05775085 	    0.00332924
   1983 	    0.06492450 	    0.01050289
   1984 	    0.08872550 	    0.03430388
   1985 	    0.08621242 	    0.03179081
   1986 	    0.07662097 	    0.02219936
   1987 	    0.06549060 	    0.01106899
   1988 	    0.06761055 	    0.01318894
   1989 	    0.06275710 	    0.00833548
   1990 	    0.06368991 	    0.00926830
   1991 	    0.05156136 	   -0.00286025
   1992 	    0.05631284 	    0.00189123
   1993 	    0.08951523 	    0.03509362
   1994 	    0.06734376 	    0.01292215
   1995 	    0.06941653 	    0.01499491
   1996 	    0.05140560 	   -0.00301601
   1997 	    0.06670230 	    0.01228069
   1998 	    0.05746932 	    0.00304770
   1999 	    0.05556990 	    0.00114828
   2000 	    0.06636545 	    0.01194383
   2001 	    0.06719018 	    0.01276857
   2002 	    0.07489658 	    0.02047497
   2003 	    0.05756340 	    0.00314178
   2004 	    0.07186889 	    0.01744728
   2005 	    0.04721362 	   -0.00720800
   2006 	    0.05372756 	   -0.00069405
   2007 	    0.06219423 	    0.00777262
   2008 	    0.06033057 	    0.00590896
   2009 	    0.04867540 	   -0.00574621
   2010 	    0.09591284 	    0.04149123
   2011 	    0.07434906 	    0.01992745
   2012 	    0.05733818 	    0.00291657
   2013 	    0.05554087 	    0.00111926
   2014 	    0.07851172 	    0.02409011
   2015 	    0.07086915 	    0.01644753
   2016 	    0.06764726 	    0.01322565
   2017 	    0.06827888 	    0.01385726
   2018 	    0.06187399 	    0.00745238
   2019 	    0.05085840 	   -0.00356321
   2020 	    0.05533063 	    0.00090901
   2021 	    0.05567935 	    0.00125774
   2022 	    0.06116292 	    0.00674131
   2023 	    0.05073558 	   -0.00368603
   2024 	    0.08145113 	    0.02702951
   2025 	    0.04650298 	   -0.00791864
   2026 	    0.09223947 	    0.03781786
   2027 	    0.07850321 	    0.02408159
   2028 	    0.07801947 	    0.02359785
   2029 	    0.06681761 	    0.01239600
   2030 	    0.07555820 	    0.02113659
   2031 	    0.07190061 	    0.01747900
   2032 	    0.10477925 	    0.05035763
   2033 	    0.05092783 	   -0.00349378
   2034 	    0.08811450 	    0.03369289
   2035 	    0.05972243 	    0.00530081
   2036 	    0.06658694 	    0.01216532
   2037 	    0.06266481 	    0.00824320
   2038 	    0.06716686 	    0.01274525
   2039 	    0.09397364 	    0.03955202
   2040 	    0.06388579 	    0.00946418
   2041 	    0.05993260 	    0.00551098
   2042 	    0.06256070 	    0.00813908
   2043 	    0.07345776 	    0.01903614
   2044 	    0.05628993 	    0.00186832
   2045 	    0.07439780 	    0.01997618
   2046 	    0.06895780 	    0.01453618
   2047 	    0.07177977 	    0.01735816
   2048 	    0.06706420 	    0.01264259
   2049 	    0.08017615 	    0.02575454
   2050 	    0.06675476 	    0.01233314
   2051 	    0.05980898 	    0.00538736
   2052 	    0.07206853 	    0.01764692
   2053 	    0.05235627 	   -0.00206534
   2054 	    0.05795335 	    0.00353174
   2055 	    0.09057315 	    0.03615154
   2056 	    0.05241341 	   -0.00200820
   2057 	    0.06379638 	    0.00937477
   2058 	    0.07012644 	    0.01570483
   2059 	    0.05043339 	   -0.00398822
   2060 	    0.08164559 	    0.02722398
   2061 	    0.06919703 	    0.01477542
   2062 	    0.05949432 	    0.00507271
   2063 	    0.06373034 	    0.00930872
   2064 	    0.05004343 	   -0.00437819
   2065 	    0.05764154 	    0.00321992
   2066 	    0.07129589 	    0.01687427
   2067 	    0.07423489 	    0.01981327
   2068 	    0.05926176 	    0.00484014
   2069 	    0.08836327 	    0.03394165
   2070 	    0.06345413 	    0.00903252
   2071 	    0.06608190 	    0.01166028
   2072 	    0.06979044 	    0.01536882
   2073 	    0.06362243 	    0.00920081
   2074 	    0.07296860 	    0.01854698
   2075 	    0.07489990 	    0.02047829
   2076 	    0.07480576 	    0.02038414
   2077 	    0.06389676 	    0.00947515
   2078 	    0.07531017 	    0.02088856
   2079 	    0.06003714 	    0.00561552
   2080 	    0.06832299 	    0.01390138
   2081 	    0.07605215 	    0.02163054
   2082 	    0.07421989 	    0.01979828
   2083 	    0.06952327 	    0.01510166
   2084 	    0.05187556 	   -0.00254605
   2085 	    0.06315809 	    0.00873647
   2086 	    0.05922704 	    0.00480543
   2087 	    0.05900281 	    0.00458119
   2088 	    0.06315359 	    0.00873197
   2089 	    0.04582531 	   -0.00859631
   2090 	    0.05719791 	    0.00277630
   2091 	    0.07282064 	    0.01839902
   2092 	    0.05022227 	   -0.00419934
   2093 	    0.06124564 	    0.00682402
   2094 	    0.06760458 	    0.01318297
   2095 	    0.05002011 	   -0.00440150
   2096 	    0.05475650 	    0.00033489
   2097 	    0.06836623 	    0.01394461
   2098 	    0.06612017 	    0.01169856
   2099 	    0.05057596 	   -0.00384565
   2100 	    0.08048553 	    0.02606392
   2101 	    0.05722667 	    0.00280505
   2102 	    0.06576778 	    0.01134617
   2103 	    0.06816537 	    0.01374375
   2104 	    0.05634377 	    0.00192216
   2105 	    0.04665691 	   -0.00776470
   2106 	    0.06911477 	    0.01469315
   2107 	    0.07553963 	    0.02111802
   2108 	    0.09591123 	    0.04148961
   2109 	    0.06283211 	    0.00841049
   2110 	    0.05362685 	   -0.00079477
   2111 	    0.06468456 	    0.01026295
   2112 	    0.07312848 	    0.01870687
   2113 	    0.07548941 	    0.02106780
   2114 	    0.08794005 	    0.03351844
   2115 	    0.06032987 	    0.00590825
   2116 	    0.06704516 	    0.01262355
   2117 	    0.08710883 	    0.03268722
   2118 	    0.08038962 	    0.02596800
   2119 	    0.06093941 	    0.00651780
   2120 	    0.05245640 	   -0.00196522
   2121 	    0.05394673 	   -0.00047489
   2122 	    0.05616799 	    0.00174637
   2123 	    0.06125194 	    0.00683033
   2124 	    0.07923581 	    0.02481420
   2125 	    0.05365909 	   -0.00076252
   2126 	    0.05160532 	   -0.00281630
   2127 	    0.05721898 	    0.00279737
   2128 	    0.08158569 	    0.02716408
   2129 	    0.07141329 	    0.01699168
   2130 	    0.07138419 	    0.01696258
   2131 	    0.07918348 	    0.02476187
   2132 	    0.06246276 	    0.00804114
   2133 	    0.05490831 	    0.00048670
   2134 	    0.04552811 	   -0.00889350
   2135 	    0.07296309 	    0.01854148
   2136 	    0.08665747 	    0.03223586
   2137 	    0.05859118 	    0.00416956
   2138 	    0.06289426 	    0.00847264
   2139 	    0.06388243 	    0.00946081
   2140 	    0.04351761 	   -0.01090400
   2141 	    0.05444287 	    2.1255E-05
   2142 	    0.07870083 	    0.02427922
   2143 	    0.06778882 	    0.01336720
   2144 	    0.08663263 	    0.03221101
   2145 	    0.08380742 	    0.02938580
   2146 	    0.05356596 	   -0.00085565
   2147 	    0.07013852 	    0.01571690
   2148 	    0.06126289 	    0.00684127
   2149 	    0.07108524 	    0.01666363
   2150 	    0.07676488 	    0.02234326
   2151 	    0.06405728 	    0.00963566
   2152 	    0.06471582 	    0.01029420
   2153 	    0.07686292 	    0.02244130
   2154 	    0.08082594 	    0.02640432
   2155 	    0.07016734 	    0.01574573
   2156 	    0.08018944 	    0.02576782
   2157 	    0.06000682 	    0.00558521
   2158 	    0.05304542 	   -0.00137619
   2159 	    0.05078849 	   -0.00363312
   2160 	    0.09263473 	    0.03821311
   2161 	    0.05389035 	   -0.00053127
   2162 	    0.06636421 	    0.01194260
   2163 	    0.06112769 	    0.00670608
   2164 	    0.06437932 	    0.00995770
   2165 	    0.06250021 	    0.00807860
   2166 	    0.05114587 	   -0.00327574
   2167 	    0.07999276 	    0.02557115
   2168 	    0.06510570 	    0.01068409
   2169 	    0.04523629 	   -0.00918532
   2170 	    0.05002535 	   -0.00439626
   2171 	    0.05925113 	    0.00482952
   2172 	    0.06794897 	    0.01352736
   2173 	    0.08476982 	    0.03034821
   2174 	    0.05894575 	    0.00452413
   2175 	    0.05920043 	    0.00477882
   2176 	    0.06732232 	    0.01290071
   2177 	    0.04793424 	   -0.00648738
   2178 	    0.08781844 	    0.03339683
   2179 	    0.06112424 	    0.00670263
   2180 	    0.06439814 	    0.00997653
   2181 	    0.06036946 	    0.00594784
   2182 	    0.07288807 	    0.01846645
   2183 	    0.08265183 	    0.02823021
   2184 	    0.05883955 	    0.00441794
   2185 	    0.06801437 	    0.01359276
   2186 	    0.08261000 	    0.02818839
   2187 	    0.05107469 	   -0.00334692
   2188 	    0.07746792 	    0.02304630
   2189 	    0.05413005 	   -0.00029156
   2190 	    0.05945162 	    0.00503000
   2191 	    0.07490539 	    0.02048378
   2192 	    0.06230642 	    0.00788480
   2193 	    0.06079528 	    0.00637367
   2194 	    0.06920272 	    0.01478111
   2195 	    0.05584179 	    0.00142018
   2196 	    0.08462161 	    0.03020000
   2197 	    0.05894319 	    0.00452158
   2198 	    0.06405107 	    0.00962945
   2199 	    0.06495306 	    0.01053145
   2200 	    0.06763937 	    0.01321776
   2201 	    0.06957396 	    0.01515234
   2202 	    0.06371859 	    0.00929697
   2203 	    0.05129757 	   -0.00312405
   2204 	    0.06379511 	    0.00937349
   2205 	    0.05038720 	   -0.00403442
   2206 	    0.04747566 	   -0.00694595
   2207 	    0.08413399 	    0.02971238
   2208 	    0.05879552 	    0.00437391
   2209 	    0.05790286 	    0.00348124
   2210 	    0.06249062 	    0.00806901
   2211 	    0.05942721 	    0.00500560
   2212 	    0.06707279 	    0.01265118
   2213 	    0.06041194 	    0.00599032
   2214 	    0.05552129 	    0.00109967
   2215 	    0.09037177 	    0.03595016
   2216 	    0.06088610 	    0.00646449
   2217 	    0.08653623 	    0.03211461
   2218 	    0.05880799 	    0.00438638
   2219 	    0.06737639 	    0.01295478
   2220 	    0.08295189 	    0.02853028
   2221 	    0.07035704 	    0.01593542
   2222 	    0.05849134 	    0.00406973
   2223 	    0.05365138 	   -0.00077023
   2224 	    0.07323449 	    0.01881288
   2225 	    0.08587391 	    0.03145230
   2226 	    0.04855131 	   -0.00587030
   2227 	    0.06940270 	    0.01498109
   2228 	    0.05555516 	    0.00113355
   2229 	    0.05680393 	    0.00238232
   2230 	    0.06780885 	    0.01338724
   2231 	    0.07435213 	    0.01993051
   2232 	    0.05270816 	   -0.00171345
   2233 	    0.07082251 	    0.01640089
   2234 	    0.05856949 	    0.00414788
   2235 	    0.05059632 	   -0.00382529
   2236 	    0.07229190 	    0.01787029
   2237 	    0.06660754 	    0.01218593
   2238 	    0.05733268 	    0.00291107
   2239 	    0.07063115 	    0.01620954
   2240 	    0.06244614 	    0.00802453
   2241 	    0.06212708 	    0.00770546
   2242 	    0.05910699 	    0.00468538
   2243 	    0.09299897 	    0.03857735
   2244 	    0.07643444 	    0.02201283
   2245 	    0.07178021 	    0.01735859
   2246 	    0.05954817 	    0.00512655
   2247 	    0.06628227 	    0.01186065
   2248 	    0.06313493 	    0.00871332
   2249 	    0.06625847 	    0.01183686
   2250 	    0.07979552 	    0.02537391
   2251 	    0.07546197 	    0.02104035
   2252 	    0.06961854 	    0.01519693
   2253 	    0.08666160 	    0.03223999
   2254 	    0.05899210 	    0.00457049
   2255 	    0.06038244 	    0.00596082
   2256 	    0.07076480 	    0.01634318
   2257 	    0.04277121 	   -0.01165041
   2258 	    0.06406414 	    0.00964253
   2259 	    0.07350892 	    0.01908731
   2260 	    0.06669070 	    0.01226908
   2261 	    0.07827585 	    0.02385424
   2262 	    0.06055362 	    0.00613201
   2263 	    0.05888286 	    0.00446125
   2264 	    0.07854958 	    0.02412797
   2265 	    0.06022499 	    0.00580337
   2266 	    0.04617306 	   -0.00824855
   2267 	    0.07296954 	    0.01854793
   2268 	    0.07172450 	    0.01730289
   2269 	    0.09003395 	    0.03561233
   2270 	    0.06232715 	    0.00790553
   2271 	    0.05072056 	   -0.00370105
   2272 	    0.06628106 	    0.01185945
   2273 	    0.09084471 	    0.03642310
   2274 	    0.08018831 	    0.02576670
   2275 	    0.07323798 	    0.01881637
   2276 	    0.09326925 	    0.03884764
   2277 	    0.07313609 	    0.01871448
   2278 	    0.06747274 	    0.01305113
   2279 	    0.05383336 	   -0.00058825
   2280 	    0.08113477 	    0.02671316
   2281 	    0.04798752 	   -0.00643410
   2282 	    0.05994916 	    0.00552754
   2283 	    0.05930383 	    0.00488222
   2284 	    0.05899525 	    0.00457364
   2285 	    0.05779672 	    0.00337510
   2286 	    0.05336229 	   -0.00105933
   2287 	    0.07133471 	    0.01691310
   2288 	    0.06450629 	    0.01008468
   2289 	    0.07195941 	    0.01753780
   2290 	    0.06294397 	    0.00852235
   2291 	    0.06737467 	    0.01295305
   2292 	    0.07838727 	    0.02396565
   2293 	    0.07364445 	    0.01922283
   2294 	    0.08464661 	    0.03022500
   2295 	    0.05075014 	   -0.00367148
   2296 	    0.05690011 	    0.00247849
   2297 	    0.06746004 	    0.01303843
   2298 	    0.05181767 	   -0.00260394
   2299 	    0.05560093 	    0.00117931
   2300 	    0.05781433 	    0.00339272
   2301 	    0.06417005 	    0.00974844
   2302 	    0.05871724 	    0.00429563
   2303 	    0.07281689 	    0.01839528
   2304 	    0.06452091 	    0.01009929
   2305 	    0.06024123 	    0.00581962
   2306 	    0.05634513 	    0.00192352
   2307 	    0.05984544 	    0.00542382
   2308 	    0.06106895 	    0.00664733
   2309 	    0.05267161 	   -0.00175000
   2310 	    0.07886889 	    0.02444727
   2311 	    0.07968968 	    0.02526806
   2312 	    0.06710917 	    0.01268755
   2313 	    0.07687044 	    0.02244883
   2314 	    0.10605705 	    0.05163544
   2315 	    0.11317479 	    0.05875318
   2316 	    0.06863926 	    0.01421764
   2317 	    0.05085148 	   -0.00357013
   2318 	    0.05797485 	    0.00355323
   2319 	    0.05293272 	   -0.00148889
   2320 	    0.05335741 	   -0.00106420
   2321 	    0.06066201 	    0.00624040
   2322 	    0.07571039 	    0.02128877
   2323 	    0.08710981 	    0.03268820
   2324 	    0.06375231 	    0.00933070
   2325 	    0.05443970 	    1.8086E-05
   2326 	    0.07144568 	    0.01702406
   2327 	    0.06025194 	    0.00583033
   2328 	    0.07629843 	    0.02187682
   2329 	    0.06960048 	    0.01517887
   2330 	    0.07009362 	    0.01567201
   2331 	    0.04994608 	   -0.00447553
   2332 	    0.04916689 	   -0.00525473
   2333 	    0.06448877 	    0.01006715
   2334 	    0.07309714 	    0.01867552
   2335 	    0.06763873 	    0.01321712
   2336 	    0.05110234 	   -0.00331928
   2337 	    0.09182336 	    0.03740175
   2338 	    0.05718675 	    0.00276514
   2339 	    0.06956950 	    0.01514788
   2340 	    0.06819354 	    0.01377193
   2341 	    0.07362259 	    0.01920097
   2342 	    0.06889452 	    0.01447291
   2343 	    0.06963959 	    0.01521798
   2344 	    0.05064158 	   -0.00378003
   2345 	    0.06124667 	    0.00682505
   2346 	    0.06394722 	    0.00952561
   2347 	    0.06102125 	    0.00659963
   2348 	    0.11144708 	    0.05702546
   2349 	    0.06355131 	    0.00912970
   2350 	    0.07157745 	    0.01715584
   2351 	    0.05152036 	   -0.00290125
   2352 	    0.05757613 	    0.00315452
   2353 	    0.08333892 	    0.02891731
   2354 	    0.06003246 	    0.00561085
   2355 	    0.06160185 	    0.00718024
   2356 	    0.05554922 	    0.00112761
   2357 	    0.04938368 	   -0.00503793
   2358 	    0.06796572 	    0.01354411
   2359 	    0.06383759 	    0.00941598
   2360 	    0.07402804 	    0.01960642
   2361 	    0.07175235 	    0.01733073
   2362 	    0.06618598 	    0.01176436
   2363 	    0.05293638 	   -0.00148523
   2364 	    0.05315357 	   -0.00126805
   2365 	    0.05063062 	   -0.00379099
   2366 	    0.06190748 	    0.00748587
   2367 	    0.07315784 	    0.01873622
   2368 	    0.06733395 	    0.01291234
   2369 	    0.07112449 	    0.01670288
   2370 	    0.06339639 	    0.00897478
   2371 	    0.05607847 	    0.00165686
   2372 	    0.08892166 	    0.03450005
   2373 	    0.07458590 	    0.02016429
   2374 	    0.06346951 	    0.00904790
   2375 	    0.06824030 	    0.01381869
   2376 	    0.09516839 	    0.04074677
   2377 	    0.07981680 	    0.02539519
   2378 	    0.06698734 	    0.01256572
   2379 	    0.06134307 	    0.00692146
   2380 	    0.05205868 	   -0.00236293
   2381 	    0.05541423 	    0.00099262
   2382 	    0.06859775 	    0.01417614
   2383 	    0.05517586 	    0.00075425
   2384 	    0.05302595 	   -0.00139566
   2385 	    0.05432833 	   -9.3280E-05
   2386 	    0.06732887 	    0.01290726
   2387 	    0.07392207 	    0.01950046
   2388 	    0.06296764 	    0.00854603
   2389 	    0.06257477 	    0.00815316
   2390 	    0.06069306 	    0.00627145
   2391 	    0.06040936 	    0.00598775
   2392 	    0.05102503 	   -0.00339658
   2393 	    0.05339100 	   -0.00103062
   2394 	    0.06771820 	    0.01329659
   2395 	    0.05221403 	   -0.00220759
   2396 	    0.05329207 	   -0.00112954
   2397 	    0.06775687 	    0.01333526
   2398 	    0.05327162 	   -0.00115000
   2399 	    0.06284094 	    0.00841933
   2400 	    0.06038059 	    0.00595897
   2401 	    0.05454305 	    0.00012143
   2402 	    0.06718882 	    0.01276721
   2403 	    0.06477672 	    0.01035510
   2404 	    0.07221424 	    0.01779263
   2405 	    0.07707510 	    0.02265349
   2406 	    0.06276109 	    0.00833947
   2407 	    0.05502162 	    0.00060000
   2408 	    0.07122596 	    0.01680434
   2409 	    0.05593918 	    0.00151756
   2410 	    0.05899592 	    0.00457431
   2411 	    0.06084970 	    0.00642808
   2412 	    0.05752815 	    0.00310654
   2413 	    0.06403570 	    0.00961408
   2414 	    0.05573248 	    0.00131086
   2415 	    0.08065279 	    0.02623117
   2416 	    0.06637631 	    0.01195470
   2417 	    0.05387329 	   -0.00054832
   2418 	    0.05860787 	    0.00418626
   2419 	    0.05654435 	    0.00212273
   2420 	    0.05326452 	   -0.00115709
   2421 	    0.06597095 	    0.01154934
   2422 	    0.05101863 	   -0.00340299
   2423 	    0.09537787 	    0.04095625
   2424 	    0.05255342 	   -0.00186820
   2425 	    0.06527191 	    0.01085029
   2426 	    0.05446551 	    4.3892E-05
   2427 	    0.04936185 	   -0.00505976
   2428 	    0.05026488 	   -0.00415674
   2429 	    0.05849458 	    0.00407297
   2430 	    0.06409391 	    0.00967230
   2431 	    0.06059925 	    0.00617764
   2432 	    0.07545073 	    0.02102912
   2433 	    0.05606114 	    0.00163953
   2434 	    0.06024443 	    0.00582281
   2435 	    0.08511489 	    0.03069327
   2436 	    0.05674167 	    0.00232006
   2437 	    0.05243456 	   -0.00198705
   2438 	    0.05466443 	    0.00024282
   2439 	    0.07925389 	    0.02483227
   2440 	    0.04481019 	   -0.00961143
   2441 	    0.05940643 	    0.00498482
   2442 	    0.06447377 	    0.01005216
   2443 	    0.05585056 	    0.00142894
   2444 	    0.06728985 	    0.01286823
   2445 	    0.05885286 	    0.00443125
   2446 	    0.05039080 	   -0.00403081
   2447 	    0.07444892 	    0.02002731
   2448 	    0.05416555 	   -0.00025606
   2449 	    0.06378455 	    0.00936294
   2450 	    0.05505574 	    0.00063413
   2451 	    0.06400784 	    0.00958623
   2452 	    0.07471061 	    0.02028899
   2453 	    0.06617241 	    0.01175080
   2454 	    0.05501749 	    0.00059588
   2455 	    0.05271639 	   -0.00170522
   2456 	    0.05791646 	    0.00349484
   2457 	    0.07491739 	    0.02049577
   2458 	    0.05680559 	    0.00238397
   2459 	    0.06206465 	    0.00764304
   2460 	    0.06036890 	    0.00594729
   2461 	    0.05123087 	   -0.00319075
   2462 	    0.07971794 	    0.02529633
   2463 	    0.05893992 	    0.00451831
   2464 	    0.05774958 	    0.00332796
   2465 	    0.05674045 	    0.00231884
   2466 	    0.07561260 	    0.02119098
   2467 	    0.05743424 	    0.00301263
   2468 	    0.06049510 	    0.00607348
   2469 	    0.05693355 	    0.00251193
   2470 	    0.07549578 	    0.02107416
   2471 	    0.08830478 	    0.03388317
   2472 	    0.06896240 	    0.01454079
   2473 	    0.05223703 	   -0.00218458
   2474 	    0.06952560 	    0.01510398
   2475 	    0.06476539 	    0.01034378
   2476 	    0.05957139 	    0.00514978
   2477 	    0.07103522 	    0.01661361
   2478 	    0.07133478 	    0.01691316
   2479 	    0.07292508 	    0.01850346
   2480 	    0.07307595 	    0.01865434
   2481 	    0.08297993 	    0.02855832
   2482 	    0.06864510 	    0.01422349
   2483 	    0.07059180 	    0.01617019
   2484 	    0.05660985 	    0.00218824
   2485 	    0.07691271 	    0.02249110
   2486 	    0.05460602 	    0.00018441
   2487 	    0.06263607 	    0.00821446
   2488 	    0.05079636 	   -0.00362525
   2489 	    0.09247381 	    0.03805219
   2490 	    0.07618230 	    0.02176069
   2491 	    0.05529924 	    0.00087763
   2492 	    0.08318727 	    0.02876565
   2493 	    0.05563979 	    0.00121817
   2494 	    0.06934925 	    0.01492764
   2495 	    0.05450138 	    7.9764E-05
   2496 	    0.04858381 	   -0.00583780
   2497 	    0.05810464 	    0.00368302
   2498 	    0.05797726 	    0.00355565
   2499 	    0.06720114 	    0.01277952
   2500 	    0.06340124 	    0.00897962
   2501 	    0.06654105 	    0.01211944
   2502 	    0.04976145 	   -0.00466017
   2503 	    0.06469581 	    0.01027420
   2504 	    0.05267775 	   -0.00174387
   2505 	    0.07177225 	    0.01735063
   2506 	    0.07230021 	    0.01787860
   2507 	    0.05626955 	    0.00184793
   2508 	    0.05675482 	    0.00233321
   2509 	    0.06628249 	    0.01186088
   2510 	    0.06292515 	    0.00850353
   2511 	    0.08494371 	    0.03052210
   2512 	    0.06485883 	    0.01043721
   2513 	    0.05661790 	    0.00219629
   2514 	    0.05777785 	    0.00335624
   2515 	    0.07173264 	    0.01731103
   2516 	    0.04837073 	   -0.00605089
   2517 	    0.05421514 	   -0.00020647
   2518 	    0.05406315 	   -0.00035846
   2519 	    0.06114841 	    0.00672680
   2520 	    0.07218391 	    0.01776230
   2521 	    0.06169909 	    0.00727748
   2522 	    0.05690933 	    0.00248772
